Term,Count
big data,70
china,55
a case study,39
smart cities,26
cities,25
research,20
beijing,19
analysis,18
the impact,13
the perspective,13
urban planning,13
factors,12
machine learning,10
shenzhen,10
the future,10
data,10
urban vitality,9
identification,9
urban vibrancy,9
challenges,9
the case,9
the built environment,8
mobile phone data,8
big data analytics,8
evaluation,8
evidence,7
a study,7
social media,7
urban development,7
deep learning,7
shanghai,7
application,7
-,7
methods,7
urban areas,6
wuhan,6
interest,6
covid-19,6
a case,6
nanjing,6
the influence,6
impact,6
what,6
opportunities,6
poi data,6
chinese cities,6
a smart city,6
urban studies,6
internet,6
insights,5
smart city development,5
big data analysis,5
urban big data,5
resilience,5
applications,5
the era,5
management,5
the smart city,5
practice,5
sustainable urban development,5
a review,5
planning,5
review,5
guangzhou,5
seoul,5
urban informatics,5
multisource data,4
chengdu,4
development,4
things,4
evolution,4
smart card data,4
geospatial big data,4
multi-source big data,4
urban management,4
construction,4
multi-source data,4
prospects,4
open data,4
smart city,4
design,4
data-driven smart sustainable cities,4
human mobility,4
urban resilience,4
introduction,4
environmentally sustainable urban development,4
artificial intelligence,3
urban sustainable development,3
technologies,3
trends,3
sustainable development,3
air pollution,3
urban functional areas,3
an analysis,3
spatial patterns,3
mechanisms,3
prediction,3
mobility,3
climate change,3
green infrastructure,3
the spatial structure,3
built environment,3
spatial big data,3
the big data,3
integration,3
london,3
a new approach,3
usa,3
walkability,3
life,3
the development,3
technology,3
geographic big data,3
education,3
characteristics,3
sustainable smart cities,3
theory,3
citizens,3
a city,3
progress,3
the age,3
smart land management,3
asia,3
its determinants,3
urban morphology,3
a systematic review,3
an approach,3
mobile phone signaling data,3
residents,3
sustainability,3
they,3
an evaluation,3
classification,3
population,3
planning support systems,3
sustainable urban planning,3
urban form,3
urban growth,3
gyeongui line forest park,3
pois,3
co,3
smart sustainable cities,3
the role,2
limitations,2
urban digital twins,2
the value,2
covid-19 pandemic,2
urban streets,2
streets,2
spatial heterogeneities,2
carbon emissions,2
urban regeneration,2
cycling,2
public service facilities,2
weibo,2
a perspective,2
spatiotemporal characteristics,2
urban data science,2
assessment,2
the relationship,2
history,2
a bibliometric review,2
spatial heterogeneity,2
patterns,2
a data science approach,2
comparison,2
spatial inequality,2
road,2
pedestrian movement,2
crowdsourced big data,2
the geographies,2
the covid-19 pandemic,2
built environments,2
communities,2
the thematic structure,2
digital transformation,2
outdoor jogging,2
numbers,2
data-driven smart urbanism,2
texas,2
trajectory data,2
the background,2
digital economy,2
multisource geospatial data,2
: a case study,2
r,2
effects,2
urban sustainability,2
indonesia,2
a data-driven approach,2
urban infrastructure,2
case study,2
innovation,2
crime,2
urban heat island,2
local climate zones,2
the effects,2
influence,2
street view imagery,2
data science,2
implications,2
demand,2
urban parks,2
commercial gentrification,2
hong kong,2
zhengzhou,2
the context,2
changzhou,2
urban computing,2
human activities,2
tokyo,2
a comparative analysis,2
geospatial science,2
employment centers,2
sustainable cities,2
the urban environment,2
polycentric urban development,2
a geospatial big data perspective,2
perspectives,2
kunming,2
urban growth boundaries,2
delineation,2
spatiotemporal big data,2
correlation,2
artificial intelligence technology,2
sources,2
xiamen island,2
extraction,2
data fusion,2
accessibility,2
korea,2
the spatiotemporal pattern,2
parameters,2
inclusiveness,2
its applications,2
neighborhoods,2
data analytics,2
an empirical study,2
housing prices,2
spatiotemporal patterns,2
street,2
zoning,2
the guangdong-hong kong-macao greater bay area,2
citizen science,2
smart urbanism,2
the questions,2
urban residents,2
wuhan city,2
shrinking cities,2
urban spaces,2
analytic network process,2
society,2
japan,2
characterization,2
choice,2
spatial characteristics,2
the evolution,2
transformation,2
computational urban planning,2
multisource big data,2
urban functional regions,2
the tokyo metropolitan area,2
toponym,2
a framework,2
the use,2
percolation,2
spatial pattern,2
things-enabled smart cities,2
sensor-based big data applications,2
participation,2
smart city planning,2
anonymization,2
the-art,2
a novel model,2
australia,2
geographical big data,2
points,2
an empirical analysis,2
an extensive interdisciplinary literature review,2
the pearl river delta,2
age groups,2
the design,2
mobile phone location data,2
segmentation,2
estimation,2
the digital governance,2
environmental sustainability,2
ict,2
vision,1
reality,1
different urban planning phases,1
data elements,1
the big data policy,1
block-scale modeling,1
residential land prices,1
multilevel determinants,1
explainable artificial intelligence,1
temporal and spatial patterns,1
nonlinear driving mechanism,1
park perceptions,1
a multi-source big data study,1
a vehicle trajectory-based parking location recognition,1
inference method,1
both travel action,1
intention,1
urban-scale spatiotemporal heterogeneous metro station coverage,1
multi-source mobility data,1
air pollution dynamics,1
meteorological factors,1
pm10 concentration patterns,1
the potentials,1
agent‐based models,1
a surveillance,1
behavioral nudging simulation,1
urban industrial heritage,1
public trust,1
government,1
artificial neural network,1
ann,1
modeling,1
window views,1
real estate big data and computer vision,1
urban functions,1
multiple scales,1
the thermal characteristics,1
population night-time,1
chinese megacities,1
-source big data,1
urban artificial intelligence,1
a guidebook,1
understanding concepts,1
computational urban science and data science approaches,1
changes,1
visitor behaviour,1
urban visitation dynamics,1
non-linear relationships,1
mobile big data,1
a jogging-friendly city,1
the runnability,1
spatial equity,1
healthcare access,1
an opportunity-utilization perspective,1
commentary,1
a road map,1
future data-driven urban planning and environmental health research,1
digital finance policy,1
the challenge,1
spatial quality optimization analysis,1
historical urban areas,1
street view perception,1
global high-resolution growth projections,1
rooftop area,1
the shared socioeconomic pathways,1
neural embeddings,1
spatial structures,1
residents' sentiments,1
their associations,1
heat waves,1
big data and data protection measures,1
smart city strategies,1
28 cities,1
urban school trips,1
small and medium-sized cities,1
kaifeng,1
the assessment,1
heat risks,1
nanjing's urban street spaces,1
"an ""activity-environment"" interaction perspective",1
spatial characterization,1
suburban areas,1
urban traffic,1
response,1
emerging urban big data,1
glasgow,1
quantifying city freight mobility segregation,1
truck multi-tours behavior,1
a support system,1
street food vending,1
urban geoinformatics,1
the relocation,1
food stalls,1
bangkok,1
commercial street location,1
point,1
poi,1
spatio-temporal analysis,1
urban emergency response resilience,1
public health crises,1
a ‘node-place-network-city’ framework,1
hsr station area development dynamics,1
station typologies,1
development strategies,1
network-based simulations,1
flow dynamics,1
extreme events,1
financial transactions,1
the change,1
social fabric,1
the distributional inequity,1
perception,1
sponge city,1
circularity goal,1
multi-source heterogeneous data,1
urban transportation carrying capacity,1
megacities,1
a spatiotemporal analysis,1
inter-city travel,1
the 15-minute city concept,1
the spatio-temporal dynamics,1
mega city region range,1
hinterland,1
inter-city flows,1
effective city planning,1
residents' intercity travel,1
tourist distribution,1
urban national parks,1
a chrono-urbanism status composite index,1
the 5/10/15-minute city concept,1
time,1
our tools,1
economic development research,1
curriculum,1
optimization,1
urban spatial resilience,1
life circle,1
urumqi,1
nw china,1
artificial internet,1
sensor-based digital twin urban computing vision algorithms,1
cloud networks,1
sustainable smart city administration,1
urban street spatial quality,1
street view image segmentation,1
xinjiang port cities,1
multi-source geographic big data,1
central kashi city,1
spatial distribution characteristics,1
leisure urban spaces,1
the correlation,1
population activity intensity,1
data-driven net-zero carbon monitoring,1
geographic information systems,1
information modelling,1
remote sensing,1
sustainable and resilient cities,1
urban expansion areas,1
a research framework,1
functions,1
existing mixed land development,1
the urban spatial composite function,1
automated land valuation models,1
a comparative study,1
four machine learning,1
deep learning methods,1
a comprehensive range,1
influential factors,1
urban greenspace accessibility inequity,1
the carrying capacity-based 3sfca method,1
location,1
71 factors,1
examination,1
their spatial dependence,1
a comprehensive validation,1
multiple machine-learning models,1
natural language processing,1
a research agenda,1
sustainable leisure,1
recreation,1
network potential,1
the environmental inequality,1
pm<inf>2.5</inf> exposure,1
fine-scale measurements,1
social strata and citizenship identity,1
the central urban area,1
urban configuration types,1
urban heat islands,1
co<inf>2</inf> emissions,1
mortality,1
europe,1
the distributions,1
centrality indices,1
urban spatial structure,1
integrated urban transport planning,1
autonomous vehicles,1
business incubators,1
county-level spatial distribution,1
rationales,1
chinese yangtze river delta region,1
smart city technologies,1
advanced predictive analytics,1
geotechnical investigations,1
ensemble intelligence algorithms,1
soil environmental quality,1
economic quantity,1
land resource allocation,1
sky,1
the satellite imagery,1
freight truck-related crash factors,1
tempo-spatial analysis,1
shrinking homes,1
small domestic properties,1
a multi-database citygml environment,1
big geodata issues,1
data dramas,1
empathy,1
nature,1
collective acts,1
mining multimodal travel mobilities,1
big ridership data,1
comparative analysis,1
subways,1
taxis,1
a digital rebound,1
the process,1
urban green development,1
new empirical evidence,1
ensemble learning methods,1
a multi-feature fusion method,1
urban functional regions identification,1
xi’an,1
spatial association network characteristics,1
the yangtze river delta urban agglomeration,1
online car-hailing data,1
a mobility perspective,1
housing price,1
a data-model integration approach,1
big data research,1
the business,1
accounting field,1
co-word analysis,1
digital government,1
enterprises,1
urban economic sustainable development,1
socio-spatial differentiation,1
metro travelers,1
older people,1
others,1
unraveling nonlinear and interaction effects,1
multilevel built environment features,1
explainable machine learning,1
quantitative methods iii,1
strength,1
digital lives,1
rob kitchin,1
an agenda,1
urban social geography,1
grids,1
infrastructural politics,1
urban space,1
city evaluation methodology,1
an overview,1
local environments,1
social events,1
bayesian modeling,1
dallas,1
smart mobility,1
urban street network structure,1
spatial syntax,1
nonlinear and synergistic effects,1
built environment indicators,1
street vitality,1
humid,1
hot urban cities,1
california,1
machine learning and neuro-fuzzy inference system techniques,1
a sustainable approach,1
urban infrastructure development,1
demand evaluation,1
urban underground space,1
environmental factors,1
explainable spatial machine learning,1
industrial comparative advantages,1
its driving mechanism,1
knowledge flow,1
the yangtze river delta,1
the evaluation,1
regional scientific and technological innovation capabilities,1
date,1
visual and semantic features,1
the economic and human activities perspective,1
chongqing,1
carbon tax impact,1
natural resource extraction,1
developing regions,1
green recovery,1
spatial coordination,1
human-land-industry-service system,1
a regionalization approach,1
relational reprojection platform,1
non-linear distance transformations,1
spatial data,1
travel distance,1
"bus-oriented, medium-sized cities",1
technological innovations,1
their impact,1
: case studies,1
digital twins tools,1
new capital city,1
third places,1
positive mood,1
los angeles,1
social media data,1
adc-cpanet：a remote sensing image classification method,1
local-global feature fusion,1
algorithms and geo-discrimination risk,1
smart cities’ development,1
sustainable mobility,1
improved quality,1
highly populated cities,1
barcelona,1
strategic planning,1
tangerang,1
mixed-use urban land parcels identification,1
geospatial data,1
bf-sam,1
sam,1
multi-modal fusion,1
fine-grained building function identification,1
a spatial decision support framework,1
equitable sensor network distribution,1
spatial interaction representation,1
heterogeneous graph convolutional networks,1
urban land-use inference,1
urban renewal opportunities,1
3d building information,1
meta-analysis,1
housing policy,1
india,1
urban futures,1
the synergy,1
geospatial technology,1
urbanism,1
15-minute walkable life circles,1
jiande,1
urban interaction networks,1
traffic flow,1
text information flow,1
digital collaborative planning,1
a path,1
holistic planning,1
jerusalem’s beit safafa neighborhood,1
scene classification,1
change-detection,1
inter-city population,1
graph neural networks,1
the wharf street smart park story,1
a guide,1
multi-stakeholder innovation,1
geospatial data-driven approaches,1
lithuania,1
urban functional zones,1
2d/3d urban morphology,1
high resolution population distribution,1
authoritarian china,1
comprehensive law enforcement,1
planning variables,1
urban traffic noise,1
different scales,1
a spatial projection pursuit model,1
comprehensive urban vitality,1
blocks,1
satellite sar,1
archaeological prospection and heritage site protection,1
road network configuration,1
hotel layout,1
"big data, gis and space syntax–evidence",1
high rises,1
housing stress,1
a spatial big data analysis,1
rental housing financialization,1
telco geobigdata,1
the analysis,1
presences,1
movements,1
the 2023 “adunata degli alpini,1
udine,1
the geotechnical and geological spatiotemporal big data platform,1
xiongan new area,1
construction and connectivity stress analysis,1
urban ecological network,1
the nansha new district,1
the factors,1
the spatio-temporal patterns,1
bus travel,1
their effects,1
cultivated land red line,1
big data era,1
scale,1
urban mobility patterns,1
texture analysis,1
three-dimensional landscape pattern,1
urban residents' sentiments,1
home and work locations,1
multiday transit smart card data,1
three methods,1
vibrant areas,1
environmental perceptions,1
behavior,1
small data,1
networking and sustainable development,1
urban spatial planning,1
rail transit,1
data collection,1
geospatial information,1
healthy public spaces,1
peripheral neighborhoods,1
bota,1
toctiuco,1
quito,1
ecuador,1
sustainable travel prediction,1
intelligent transportation system,1
architectural theory,1
complex and evolving spatial systems,1
intercity heavy truck mobility,1
the deep gravity framework,1
an evaluation system,1
regional collaborative development,1
industries,1
the new generation electronic information industry cluster,1
the pear river delta,1
method,1
empirical studies,1
travel behavior resilience,1
older pedestrians,1
aging-friendly walkability,1
computer vision technology,1
city networks,1
clusters,1
chinese and japanese languages,1
a multiscale network analysis,1
language-sensitive webpage big data,1
evolutionary dynamics,1
the city brand influence,1
top ten global cities,1
global news big data,1
intelligent semantic mining,1
urban street network,1
african cities,1
safety,1
digital twins,1
homes,1
21st century,1
the social equity,1
high-density urban areas,1
the core area,1
carbon emission patterns,1
carbon balance zoning,1
urban territorial spaces,1
suzhou city,1
frozen city,1
the disruption,1
urban activities,1
a heavy snowfall event,1
google popular times,1
air quality,1
urban form optimization,1
managing cities,1
smart sensing data,1
the eyes,1
airbnb reviews,1
urban characteristics,1
homestay guest experiences,1
campus users,1
a longitudinal and place-based study,1
university mobilities,1
business district vibrancy,1
optimal parameters-based geographical detector model,1
non-intrusive methodologies,1
large area,1
urban research,1
spatial structure,1
location choice,1
high-income population,1
kunming's main urban district,1
touristification,1
tourist flow networks,1
yuzhong district,1
threshold,1
synergistic effects,1
first/last-mile facilities,1
metro ridership,1
dynamic assessment,1
spatiotemporal population distribution,1
xining city,1
domestic and international human settlements,1
disciplinary knowledge,1
interdisciplinary integration,1
how can urban built environment,1
a road segment scale quantification,1
massive vehicle trajectory,1
mcdm-based flood risk assessment,1
metro systems,1
financialization,1
platform economy,1
urban rental housing,1
nonlinear effects,1
public transport accessibility,1
mountainous city,1
algorithmic urban planning,1
smart and sustainable development,1
systematic review,1
the literature,1
literature,1
regional and urban planning,1
urban transportation management,1
perspective,1
general spatial equilibrium,1
trend,1
non-linear built environment effects,1
the changes,1
job-housing balance,1
the covid-19 period,1
high-value land,1
urban fringe areas,1
henan province,1
walking catchment,1
the existing and proposed public sports facilities,1
open-source data,1
spatial form,1
structure,1
commercial pedestrian blocks,1
isovist,1
the cityseer python package,1
pedestrian-scale network-based urban analysis,1
covid-19 policies,1
pedestrian traffic,1
walking patterns,1
mobile mapping,1
an integrated transport-territory modelling approach,1
spatial and temporal analyses,1
the expansion,1
built-up areas,1
nanjing metropolitan area,1
industrial big data,1
evaluation and enhancement methods,1
poi data quality,1
a microsimulation,1
energy access,1
a bayesian multi-level modelling approach,1
urban india,1
development process,1
quantitative models,1
future directions,1
urban expansion,1
neighborhood and street-level built environment,1
fitness jogging,1
a massive gps trajectory data analysis,1
urban heat-related health risks,1
nonlinear relationships,1
interaction effects,1
an urban environment,1
crime incidence,1
an interpretable machine learning method,1
we,1
road space allocation solutions,1
emerging information technologies,1
text mining,1
the identification,1
human-natural transitional zone,1
human activity,1
the taihang mountains,1
recent advances,1
taxonomy,1
open research challenges,1
spatio-temporal modeling,1
parcel-level land-use changes,1
machine learning methods,1
a big data evaluation,1
master plan implementation,1
changchun,1
mobile phone big data,1
inequity,1
aging groups,1
transit-oriented development station usage,1
regions,1
predictive modelling,1
three belgian settings,1
city planning,1
geoai,1
city image perception,1
zhongshan city,1
transformation practices,1
energy and environmental policy goals,1
railway usage behavior,1
ten million gps records,1
distribution patterns,1
population exposure risk,1
matters,1
cell phone signaling data,1
social big data,1
urban mobility services,1
douala,1
cameroon,1
urban gridding,1
a means,1
social governance,1
the sustainable digital city,1
a preconception,1
a better life,1
all,1
smart urban systems,1
an intelligent manhole cover system,1
beidou navigation,1
the differential spaces,1
spatial statistics,1
urban immovable property valuation,1
an appraisal,1
bikescienceweb,1
a tool,1
bicycle-related urban planning,1
geospatial technologies,1
an asian context,1
smart spatial planning,1
the new capital city,1
the field,1
architectural graphic expression,1
digital means,1
reference framework,1
roadmap,1
job-housing spatial,1
correlation analysis,1
urban agglomeration travel and business connections,1
urban scale,1
à,1
vis complex phenomena,1
datafication,1
equity,1
a big data-based analysis,1
urban digital twin and urban planning,1
blockchain-based big data platforms,1
blockchain technology,1
observation,1
the vertical structure,1
atmospheric boundary layer,1
subtropical uhi,1
radiosonde,1
computational methods,1
gis applications,1
social science,1
third edition,1
automatic image annotation system,1
deep learning method,1
ambiguous images,1
(geographical analysis,1
population mobility,1
3d building metrics,1
the prospects,1
economic impact,1
road transportation infrastructure projects,1
egnatia,1
odos motorway,1
thick data,1
the new urban science,1
smart city governance,1
community detection,1
road importance assessment,1
urban function pattern recognition,1
a big data approach,1
smart initiatives,1
land resource management,1
practices,1
subway travel,1
activity space,1
multi-objective constraints,1
humanism,1
low-carbon concept,1
the e-commerce era,1
modelling and mapping shop rents,1
particulate matter,1
urban spatial characteristics,1
spatial quality,1
pedestrian walking characteristics,1
street view,1
the futuristic cities,1
blockchain,1
multi-source spatio-temporal data-based tourism structure analysis,1
demonstration city,1
global tourism,1
liyang,1
sustainable reuse,1
urban ruins,1
the sinks,1
transportation energy consumption,1
its forces,1
multiple spatiotemporal scales,1
small public space vitality analysis,1
human trajectory modeling,1
video data,1
spatial calculation,1
urban built environment stock：progress,1
type identification,1
land use,1
metro station area,1
spatial–temporal features extraction,1
urban built-up areas,1
understanding,1
(urban) spaces,1
form,1
function,1
how urban form shapes,1
unsupervised machine learning,1
user-generated images,1
urban surroundings,1
house price estimation,1
multiscale analysis,1
street built environment,1
crime occurrence,1
street-view images,1
spatial analyses,1
a scoping review,1
future smart cities requirements,1
emerging technologies,1
future aspects,1
abstracting mobility,1
bike-sharing systems,1
social housing,1
brazil's unequal cities,1
equitable city,1
an aging society,1
public transportation-based primary care accessibility,1
urban landscape character assessment,1
spatial big data analyses,1
sustainable participatory governance,1
data-driven discovery,1
class,1
saudi arabia,1
regulatory privacy models,1
reflections,1
proposals,1
public corruption,1
local administration,1
potential areas,1
transit-oriented development,1
the demands,1
tod planning,1
taxi interaction network,1
urban functional area units,1
ride-hailing,1
a spatio-temporal perspective,1
global building morphology indicators,1
soft city sensing,1
a turn,1
computational humanities,1
data-driven urbanism,1
urbanization,1
using icts,1
a comprehensive transportation system,1
big-data driven functional interaction patterns,1
governance strategy,1
beijing-tianjin-hebei region,1
editorial,1
special issue “geo-information technology,1
the shape,1
a smart governance,1
gender disparities,1
green exposure,1
suburban beijing,1
the techno-economic paradigm shift,1
mapping,1
spatio-temporal patterns,1
land use change,1
street space quality,1
function-driven method,1
xiamen,1
long-term city park visitations,1
sized us cities,1
a big data study,1
smartphone user mobility,1
the social sensing perspective,1
events,1
territorial space use,1
citespace,1
urban smart public transport studies,1
quantification,1
spatial association,1
commercial and residential spaces,1
the digital transition,1
a literature review,1
spatial and temporal differences,1
urban land expansion pattern,1
utilization intensity,1
zhengzhou city,1
government responsiveness,1
public acceptance,1
big-data technology,1
urban governance,1
measurement,1
the coordinated development,1
a taxonomy,1
"bottom-up, community planning and participatory tools",1
the urban planning context,1
services,1
respiratory health protection,1
paraná,1
the six dimensions,1
fusion evidence,1
the urban-rural dichotomy,1
monitoring,1
urban transformation,1
a mixed method approach,1
digital twin,1
indoor disaster,1
inclusion,1
smart agitation prediction,1
dementia care,1
universal village oriented solution,1
the 15-minute city,1
the smart city concept,1
a proximity based planning lens,1
high performance computing infrastructure,1
technical university research,1
the rebranding,1
newcastle,1
business intelligence,1
a solution,1
social problems,1
a systematic literature review,1
the discrete choice model,1
residential location,1
representation,1
learning,1
spatial knowledge,1
landscape ecological planning,1
urban green space system,1
2022 smart cities symposium prague,1
the introduction,1
informed urban environments,1
neighborhood sustainability assessment tools,1
research trends,1
forecast,1
community livability,1
gridded basic urban geographical data,1
a datafied world,1
urban cycling,1
justification,1
santiago de chile,1
co-designing planning support systems,1
urban science,1
historical heritage area vitality,1
urban morphology approach,1
resource orchestration,1
digital sustainability,1
sustainability evaluation,1
urban landscapes,1
israel’s architecture,1
engineering,1
industry,1
bike-sharing system demand,1
inferred trip purpose,1
clustering,1
travel patterns,1
geospatial data analysis,1
big urban data visualization approaches,1
